Chromagram_Mean,Chromagram_Median,Chromagram_Std,RootMeanSquare_Mean,RootMeanSquare_Median,RootMeanSquare_Std,SpectralCentroid_Mean,SpectralCentroid_Median,SpectralCentroid_Std,SpectralBandwidth_Mean,SpectralBandwidth_Median,SpectralBandwidth_Std,Rolloff_Mean,Rolloff_Median,Rolloff_Std,ZeroCrossingRate_Mean,ZeroCrossingRate_Median,ZeroCrossingRate_Std,MFCC1_Mean,MFCC1_Median,MFCC1_Std,MFCC2_Mean,MFCC2_Median,MFCC2_Std,MFCC3_Mean,MFCC3_Median,MFCC3_Std,MFCC4_Mean,MFCC4_Median,MFCC4_Std,MFCC5_Mean,MFCC5_Median,MFCC5_Std,MFCC6_Mean,MFCC6_Median,MFCC6_Std,MFCC7_Mean,MFCC7_Median,MFCC7_Std,MFCC8_Mean,MFCC8_Median,MFCC8_Std,MFCC9_Mean,MFCC9_Median,MFCC9_Std,MFCC10_Mean,MFCC10_Median,MFCC10_Std,MFCC11_Mean,MFCC11_Median,MFCC11_Std,MFCC12_Mean,MFCC12_Median,MFCC12_Std,MFCC13_Mean,MFCC13_Median,MFCC13_Std,MFCC14_Mean,MFCC14_Median,MFCC14_Std,MFCC15_Mean,MFCC15_Median,MFCC15_Std,MFCC16_Mean,MFCC16_Median,MFCC16_Std,MFCC17_Mean,MFCC17_Median,MFCC17_Std,MFCC18_Mean,MFCC18_Median,MFCC18_Std,MFCC19_Mean,MFCC19_Median,MFCC19_Std,MFCC20_Mean,MFCC20_Median,MFCC20_Std
0.22005443,0.22005443,0.0,0.06229827,0.06229827,0.0,2499.302235047223,2499.302235047223,0.0,2498.4283859300017,2498.4283859300017,0.0,5284.482320149739,5284.482320149739,0.0,0.09963424117476852,0.09963424117476852,0.0,-327.76782,-327.76782,0.0,30.943037,30.943037,0.0,-9.120785,-9.120785,0.0,-2.1915345,-2.1915345,0.0,-23.935055,-23.935055,0.0,6.128771,6.128771,0.0,-22.050896,-22.050896,0.0,-17.39306,-17.39306,0.0,-6.725787,-6.725787,0.0,-13.846574,-13.846574,0.0,-8.151052,-8.151052,0.0,-8.18594,-8.18594,0.0,1.1850665,1.1850665,0.0,0.94039637,0.94039637,0.0,5.154584,5.154584,0.0,16.74255,16.74255,0.0,-5.894727,-5.894727,0.0,1.4648852,1.4648852,0.0,2.5264087,2.5264087,0.0,0.97953314,0.97953314,0.0
0.2312857,0.2312857,0.0,0.06352168,0.06352168,0.0,2542.635761483125,2542.635761483125,0.0,2427.6225617556665,2427.6225617556665,0.0,5268.756103515625,5268.756103515625,0.0,0.09121138961226852,0.09121138961226852,0.0,-347.73657,-347.73657,0.0,22.224108,22.224108,0.0,-12.459197,-12.459197,0.0,-5.4696465,-5.4696465,0.0,-34.145428,-34.145428,0.0,7.87068,7.87068,0.0,-21.035038,-21.035038,0.0,-16.669695,-16.669695,0.0,-13.164344,-13.164344,0.0,-14.9274,-14.9274,0.0,-3.0410903,-3.0410903,0.0,-4.7314796,-4.7314796,0.0,5.284373,5.284373,0.0,5.762805,5.762805,0.0,11.249111,11.249111,0.0,17.138542,17.138542,0.0,-10.166656,-10.166656,0.0,0.6795375,0.6795375,0.0,0.95745057,0.95745057,0.0,-5.484098,-5.484098,0.0
0.3628034,0.3628034,0.0,0.014937127,0.014937127,0.0,1846.4374391866895,1846.4374391866895,0.0,2290.071994082495,2290.071994082495,0.0,3702.2903442382812,3702.2903442382812,0.0,0.06480577256944445,0.06480577256944445,0.0,-495.3608,-495.3608,0.0,51.268635,51.268635,0.0,4.09868,4.09868,0.0,19.46393,19.46393,0.0,2.5754902,2.5754902,0.0,4.5365667,4.5365667,0.0,-15.366036,-15.366036,0.0,0.44999045,0.44999045,0.0,-3.9855988,-3.9855988,0.0,-6.355895,-6.355895,0.0,-2.3961928,-2.3961928,0.0,-7.611404,-7.611404,0.0,-9.113137,-9.113137,0.0,-4.3049006,-4.3049006,0.0,-9.226846,-9.226846,0.0,0.39425752,0.39425752,0.0,-5.021406,-5.021406,0.0,-3.9172332,-3.9172332,0.0,-3.9807892,-3.9807892,0.0,-6.5593057,-6.5593057,0.0
0.5893356,0.5893356,0.0,0.00536624,0.00536624,0.0,1530.221437576597,1530.221437576597,0.0,2315.2058825255112,2315.2058825255112,0.0,2909.2503865559897,2909.2503865559897,0.0,0.035259105541087965,0.035259105541087965,0.0,-650.7167,-650.7167,0.0,34.843098,34.843098,0.0,4.665272,4.665272,0.0,7.409617,7.409617,0.0,-1.1964707,-1.1964707,0.0,6.9119353,6.9119353,0.0,-5.055425,-5.055425,0.0,-1.5370659,-1.5370659,0.0,-0.623915,-0.623915,0.0,-1.7110373,-1.7110373,0.0,1.2811307,1.2811307,0.0,-2.2866647,-2.2866647,0.0,-2.9087949,-2.9087949,0.0,-2.6974173,-2.6974173,0.0,-2.577243,-2.577243,0.0,2.80186,2.80186,0.0,-3.2649004,-3.2649004,0.0,0.27761856,0.27761856,0.0,0.011772968,0.011772968,0.0,-1.8248285,-1.8248285,0.0
0.38119233,0.38119233,0.0,0.02172115,0.02172115,0.0,1733.518046326688,1733.518046326688,0.0,2305.1138917712315,2305.1138917712315,0.0,3553.3772786458335,3553.3772786458335,0.0,0.049933539496527776,0.049933539496527776,0.0,-492.8531,-492.8531,0.0,39.665203,39.665203,0.0,4.162937,4.162937,0.0,12.0353,12.0353,0.0,-5.589276,-5.589276,0.0,4.010142,4.010142,0.0,-12.059528,-12.059528,0.0,-2.419371,-2.419371,0.0,-9.054027,-9.054027,0.0,-11.530369,-11.530369,0.0,-2.512817,-2.512817,0.0,-8.651668,-8.651668,0.0,-6.4647985,-6.4647985,0.0,-5.880125,-5.880125,0.0,-6.691816,-6.691816,0.0,0.2564621,0.2564621,0.0,-6.300792,-6.300792,0.0,-4.2514973,-4.2514973,0.0,0.46433768,0.46433768,0.0,-1.1150392,-1.1150392,0.0
0.24334773,0.24334773,0.0,0.04876118,0.04876118,0.0,2890.8067540355087,2890.8067540355087,0.0,2592.942004302563,2592.942004302563,0.0,5730.723063151042,5730.723063151042,0.0,0.11679303204571759,0.11679303204571759,0.0,-353.26373,-353.26373,0.0,13.38612,13.38612,0.0,-14.985327,-14.985327,0.0,-12.224223,-12.224223,0.0,-33.90513,-33.90513,0.0,4.7152762,4.7152762,0.0,-13.94626,-13.94626,0.0,-18.689669,-18.689669,0.0,-1.1053491,-1.1053491,0.0,-10.940138,-10.940138,0.0,-4.009359,-4.009359,0.0,9.86441,9.86441,0.0,22.206375,22.206375,0.0,15.61278,15.61278,0.0,17.820663,17.820663,0.0,18.056358,18.056358,0.0,-11.39643,-11.39643,0.0,-1.4371363,-1.4371363,0.0,-1.6922944,-1.6922944,0.0,-8.451737,-8.451737,0.0
0.31884596,0.31884596,0.0,0.03122376,0.03122376,0.0,2062.0880243457814,2062.0880243457814,0.0,2403.3607897863017,2403.3607897863017,0.0,4590.634663899739,4590.634663899739,0.0,0.06033890335648148,0.06033890335648148,0.0,-455.48856,-455.48856,0.0,34.950203,34.950203,0.0,3.773928,3.773928,0.0,15.519894,15.519894,0.0,-8.9193945,-8.9193945,0.0,4.6447926,4.6447926,0.0,-18.202698,-18.202698,0.0,0.98875415,0.98875415,0.0,-5.2620106,-5.2620106,0.0,-14.223994,-14.223994,0.0,-5.7281795,-5.7281795,0.0,-8.802377,-8.802377,0.0,-6.3987494,-6.3987494,0.0,-8.512646,-8.512646,0.0,-6.758123,-6.758123,0.0,0.51563746,0.51563746,0.0,-10.854555,-10.854555,0.0,-1.7924988,-1.7924988,0.0,4.6463,4.6463,0.0,3.7639117,3.7639117,0.0
0.29285616,0.29285616,0.0,0.0458149,0.0458149,0.0,2139.6735652812913,2139.6735652812913,0.0,2375.223680407175,2375.223680407175,0.0,4616.055806477864,4616.055806477864,0.0,0.08275462962962964,0.08275462962962964,0.0,-385.44894,-385.44894,0.0,35.387554,35.387554,0.0,-3.0302281,-3.0302281,0.0,10.418148,10.418148,0.0,-15.386893,-15.386893,0.0,6.1780577,6.1780577,0.0,-19.355894,-19.355894,0.0,-5.2614446,-5.2614446,0.0,-10.167439,-10.167439,0.0,-11.391441,-11.391441,0.0,-2.7623365,-2.7623365,0.0,-13.007347,-13.007347,0.0,-8.566793,-8.566793,0.0,-10.539216,-10.539216,0.0,-11.509058,-11.509058,0.0,0.55432916,0.55432916,0.0,-8.117168,-8.117168,0.0,2.5628636,2.5628636,0.0,4.125108,4.125108,0.0,-1.7406896,-1.7406896,0.0
0.27146593,0.27146593,0.0,0.0476281,0.0476281,0.0,2040.1940629343385,2040.1940629343385,0.0,2335.5093229793806,2335.5093229793806,0.0,4064.5167032877603,4064.5167032877603,0.0,0.08365998444733797,0.08365998444733797,0.0,-399.6901,-399.6901,0.0,37.627583,37.627583,0.0,1.1114553,1.1114553,0.0,-9.17597,-9.17597,0.0,-28.345486,-28.345486,0.0,2.7029474,2.7029474,0.0,-10.331104,-10.331104,0.0,-10.622672,-10.622672,0.0,-11.315095,-11.315095,0.0,-11.957377,-11.957377,0.0,-5.4742465,-5.4742465,0.0,-11.500932,-11.500932,0.0,-7.434742,-7.434742,0.0,-6.3611317,-6.3611317,0.0,-7.02727,-7.02727,0.0,8.924778,8.924778,0.0,1.8359612,1.8359612,0.0,19.482386,19.482386,0.0,16.823856,16.823856,0.0,6.8619657,6.8619657,0.0
0.41667143,0.41667143,0.0,0.0334608,0.0334608,0.0,1886.8355296576788,1886.8355296576788,0.0,2352.2801543999885,2352.2801543999885,0.0,3896.5876261393228,3896.5876261393228,0.0,0.06192920826099537,0.06192920826099537,0.0,-455.4896,-455.4896,0.0,30.023438,30.023438,0.0,5.471967,5.471967,0.0,18.89844,18.89844,0.0,-3.9929018,-3.9929018,0.0,-0.24386568,-0.24386568,0.0,-13.716282,-13.716282,0.0,0.92055947,0.92055947,0.0,-5.596838,-5.596838,0.0,-14.748644,-14.748644,0.0,-6.545565,-6.545565,0.0,-7.634807,-7.634807,0.0,-3.9160426,-3.9160426,0.0,-8.088611,-8.088611,0.0,-6.276217,-6.276217,0.0,-0.14802276,-0.14802276,0.0,-4.637159,-4.637159,0.0,-2.5430894,-2.5430894,0.0,2.1244285,2.1244285,0.0,1.384852,1.384852,0.0
0.20423381,0.20423381,0.0,0.0719518,0.0719518,0.0,2511.8931103963864,2511.8931103963864,0.0,2460.1900371366814,2460.1900371366814,0.0,5309.3800862630205,5309.3800862630205,0.0,0.09386415834780093,0.09386415834780093,0.0,-332.89676,-332.89676,0.0,10.738091,10.738091,0.0,-12.2354,-12.2354,0.0,0.42592987,0.42592987,0.0,-26.813196,-26.813196,0.0,3.3673503,3.3673503,0.0,-25.962719,-25.962719,0.0,-17.642225,-17.642225,0.0,-6.2806153,-6.2806153,0.0,-14.506658,-14.506658,0.0,-7.696764,-7.696764,0.0,-12.094924,-12.094924,0.0,-5.9541345,-5.9541345,0.0,-8.214698,-8.214698,0.0,0.57995564,0.57995564,0.0,17.548874,17.548874,0.0,7.2720113,7.2720113,0.0,26.53113,26.53113,0.0,26.209826,26.209826,0.0,8.985463,8.985463,0.0
0.4901248,0.4901248,0.0,0.015795544,0.015795544,0.0,1484.9123442660261,1484.9123442660261,0.0,2320.6881066374413,2320.6881066374413,0.0,3093.7281290690103,3093.7281290690103,0.0,0.03364845558449074,0.03364845558449074,0.0,-544.61884,-544.61884,0.0,42.267456,42.267456,0.0,0.83885026,0.83885026,0.0,1.6690178,1.6690178,0.0,-7.5576625,-7.5576625,0.0,10.184654,10.184654,0.0,-7.2495728,-7.2495728,0.0,-4.9574146,-4.9574146,0.0,-4.9161463,-4.9161463,0.0,-1.4660001,-1.4660001,0.0,2.8811743,2.8811743,0.0,-4.0047784,-4.0047784,0.0,-6.192085,-6.192085,0.0,-2.630437,-2.630437,0.0,-3.206635,-3.206635,0.0,0.857326,0.857326,0.0,-6.719711,-6.719711,0.0,-1.7062728,-1.7062728,0.0,-2.307276,-2.307276,0.0,0.6472812,0.6472812,0.0
0.43767822,0.43767822,0.0,0.016355088,0.016355088,0.0,1334.921947620969,1334.921947620969,0.0,2192.6939314739348,2192.6939314739348,0.0,2684.6720377604165,2684.6720377604165,0.0,0.03106689453125,0.03106689453125,0.0,-554.58386,-554.58386,0.0,50.269928,50.269928,0.0,4.2265186,4.2265186,0.0,4.5484347,4.5484347,0.0,-7.1722374,-7.1722374,0.0,6.3867955,6.3867955,0.0,-6.617208,-6.617208,0.0,-2.8926754,-2.8926754,0.0,-10.067051,-10.067051,0.0,-8.294439,-8.294439,0.0,0.9233008,0.9233008,0.0,-7.2693777,-7.2693777,0.0,-4.85664,-4.85664,0.0,-6.2773776,-6.2773776,0.0,-5.9937305,-5.9937305,0.0,1.4653158,1.4653158,0.0,-4.6449256,-4.6449256,0.0,-3.4622586,-3.4622586,0.0,-2.0658097,-2.0658097,0.0,-4.55023,-4.55023,0.0
0.7604776,0.7604776,0.0,0.0072952025,0.0072952025,0.0,1071.4114671296438,1071.4114671296438,0.0,2361.2866433014165,2361.2866433014165,0.0,1788.7013753255208,1788.7013753255208,0.0,0.008348253038194444,0.008348253038194444,0.0,-646.0185,-646.0185,0.0,9.552264,9.552264,0.0,8.646084,8.646084,0.0,-0.73942083,-0.73942083,0.0,-5.5111594,-5.5111594,0.0,1.4248755,1.4248755,0.0,0.1664878,0.1664878,0.0,2.041354,2.041354,0.0,0.50723,0.50723,0.0,-1.2329658,-1.2329658,0.0,-1.1073205,-1.1073205,0.0,1.3774084,1.3774084,0.0,1.9081916,1.9081916,0.0,3.7773578,3.7773578,0.0,7.038087,7.038087,0.0,13.227638,13.227638,0.0,8.25515,8.25515,0.0,8.02671,8.02671,0.0,3.3887234,3.3887234,0.0,2.9669868e-06,2.9669868e-06,0.0
0.35971388,0.35971388,0.0,0.032856304,0.032856304,0.0,1886.252291196395,1886.252291196395,0.0,2190.1065025394573,2190.1065025394573,0.0,3625.403849283854,3625.403849283854,0.0,0.07825272171585648,0.07825272171585648,0.0,-440.57153,-440.57153,0.0,44.611668,44.611668,0.0,3.820316,3.820316,0.0,7.0382223,7.0382223,0.0,-21.926266,-21.926266,0.0,4.6825337,4.6825337,0.0,-10.318296,-10.318296,0.0,-1.2633003,-1.2633003,0.0,-10.812423,-10.812423,0.0,-11.083858,-11.083858,0.0,-3.733065,-3.733065,0.0,-11.773352,-11.773352,0.0,-5.266353,-5.266353,0.0,-6.0497108,-6.0497108,0.0,-8.859522,-8.859522,0.0,-0.1323619,-0.1323619,0.0,-7.2249904,-7.2249904,0.0,-3.25478,-3.25478,0.0,-2.9834476,-2.9834476,0.0,-4.18367,-4.18367,0.0
0.2816756,0.2816756,0.0,0.053443287,0.053443287,0.0,2593.963451064381,2593.963451064381,0.0,2506.740326811759,2506.740326811759,0.0,5374.4781494140625,5374.4781494140625,0.0,0.10448766637731481,0.10448766637731481,0.0,-362.6604,-362.6604,0.0,23.678354,23.678354,0.0,-2.174567,-2.174567,0.0,-2.1094656,-2.1094656,0.0,-25.539309,-25.539309,0.0,6.043927,6.043927,0.0,-19.397362,-19.397362,0.0,-15.887423,-15.887423,0.0,-7.6291003,-7.6291003,0.0,-17.968956,-17.968956,0.0,-6.9046664,-6.9046664,0.0,-5.4235806,-5.4235806,0.0,1.6238523,1.6238523,0.0,5.3693013,5.3693013,0.0,9.07993,9.07993,0.0,12.2776785,12.2776785,0.0,-5.6369042,-5.6369042,0.0,3.9655094,3.9655094,0.0,7.6812134,7.6812134,0.0,5.4654317,5.4654317,0.0
0.20238888,0.20238888,0.0,0.07236997,0.07236997,0.0,2580.834755458206,2580.834755458206,0.0,2492.532932113234,2492.532932113234,0.0,5353.293863932292,5353.293863932292,0.0,0.10790563512731481,0.10790563512731481,0.0,-327.89722,-327.89722,0.0,14.541161,14.541161,0.0,-8.115251,-8.115251,0.0,0.6724431,0.6724431,0.0,-25.840122,-25.840122,0.0,-0.8545429,-0.8545429,0.0,-26.529213,-26.529213,0.0,-15.179903,-15.179903,0.0,-4.887668,-4.887668,0.0,-17.299828,-17.299828,0.0,-9.603027,-9.603027,0.0,-11.202691,-11.202691,0.0,-6.6541576,-6.6541576,0.0,-8.9758005,-8.9758005,0.0,0.15007414,0.15007414,0.0,22.294931,22.294931,0.0,11.22123,11.22123,0.0,25.278149,25.278149,0.0,19.45339,19.45339,0.0,5.560078,5.560078,0.0
0.31398898,0.31398898,0.0,0.050656352,0.050656352,0.0,2372.697980566735,2372.697980566735,0.0,2373.872927999858,2373.872927999858,0.0,4713.952128092448,4713.952128092448,0.0,0.1019321017795139,0.1019321017795139,0.0,-379.2479,-379.2479,0.0,28.257479,28.257479,0.0,-5.664448,-5.664448,0.0,-3.1544094,-3.1544094,0.0,-25.741138,-25.741138,0.0,5.6112056,5.6112056,0.0,-17.399403,-17.399403,0.0,-8.564836,-8.564836,0.0,-8.046002,-8.046002,0.0,-12.208339,-12.208339,0.0,-5.6029315,-5.6029315,0.0,-8.946336,-8.946336,0.0,-3.7294323,-3.7294323,0.0,-2.9097002,-2.9097002,0.0,-4.1205893,-4.1205893,0.0,13.017364,13.017364,0.0,5.7962737,5.7962737,0.0,22.28842,22.28842,0.0,23.876331,23.876331,0.0,11.765652,11.765652,0.0
0.3570325,0.3570325,0.0,0.031993844,0.031993844,0.0,2136.0747330317104,2136.0747330317104,0.0,2397.5452727551524,2397.5452727551524,0.0,4482.993570963542,4482.993570963542,0.0,0.08009394892939815,0.08009394892939815,0.0,-419.75467,-419.75467,0.0,46.67839,46.67839,0.0,-0.63130087,-0.63130087,0.0,9.11958,9.11958,0.0,-7.4073124,-7.4073124,0.0,9.071419,9.071419,0.0,-13.31165,-13.31165,0.0,-5.736428,-5.736428,0.0,-7.1106515,-7.1106515,0.0,-5.2211156,-5.2211156,0.0,-0.40472186,-0.40472186,0.0,-10.160039,-10.160039,0.0,-6.786679,-6.786679,0.0,-5.820387,-5.820387,0.0,-7.2989545,-7.2989545,0.0,1.7014346,1.7014346,0.0,-5.8103294,-5.8103294,0.0,-3.0736814,-3.0736814,0.0,-2.761522,-2.761522,0.0,-6.0568576,-6.0568576,0.0
0.5211092,0.5211092,0.0,0.018616132,0.018616132,0.0,2041.7566343980538,2041.7566343980538,0.0,2570.0482168484778,2570.0482168484778,0.0,4453.385416666667,4453.385416666667,0.0,0.05659428349247685,0.05659428349247685,0.0,-517.5921,-517.5921,0.0,20.589933,20.589933,0.0,-0.5969456,-0.5969456,0.0,0.204191,0.204191,0.0,-9.463201,-9.463201,0.0,7.3533916,7.3533916,0.0,-8.554803,-8.554803,0.0,-7.024987,-7.024987,0.0,-2.0945272,-2.0945272,0.0,-2.7177954,-2.7177954,0.0,-1.443419,-1.443419,0.0,-3.7894316,-3.7894316,0.0,-3.5073602,-3.5073602,0.0,1.005309,1.005309,0.0,3.5574434,3.5574434,0.0,13.537694,13.537694,0.0,3.551766,3.551766,0.0,4.746519,4.746519,0.0,1.2073785,1.2073785,0.0,-5.174652,-5.174652,0.0
0.40619463,0.40619463,0.0,0.031913046,0.031913046,0.0,1831.828866229018,1831.828866229018,0.0,2400.7570354085246,2400.7570354085246,0.0,3886.2696329752603,3886.2696329752603,0.0,0.0599365234375,0.0599365234375,0.0,-466.7812,-466.7812,0.0,26.864185,26.864185,0.0,-1.6278427,-1.6278427,0.0,-6.174948,-6.174948,0.0,-25.141598,-25.141598,0.0,-0.19166099,-0.19166099,0.0,-9.421917,-9.421917,0.0,-9.581604,-9.581604,0.0,-4.2152357,-4.2152357,0.0,-11.135729,-11.135729,0.0,-6.6377435,-6.6377435,0.0,-6.890145,-6.890145,0.0,-0.47776273,-0.47776273,0.0,-2.0168445,-2.0168445,0.0,1.5113016,1.5113016,0.0,14.732374,14.732374,0.0,8.093862,8.093862,0.0,22.117151,22.117151,0.0,17.763788,17.763788,0.0,7.013373,7.013373,0.0
0.17168248,0.17168248,0.0,0.07029337,0.07029337,0.0,2589.9378093088185,2589.9378093088185,0.0,2451.6614839163153,2451.6614839163153,0.0,5135.594177246094,5135.594177246094,0.0,0.10840069806134259,0.10840069806134259,0.0,-339.39157,-339.39157,0.0,14.903953,14.903953,0.0,-6.080765,-6.080765,0.0,-3.1433604,-3.1433604,0.0,-27.527773,-27.527773,0.0,2.34938,2.34938,0.0,-25.78253,-25.78253,0.0,-20.340372,-20.340372,0.0,-4.8808775,-4.8808775,0.0,-16.14702,-16.14702,0.0,-11.005738,-11.005738,0.0,-1.4915949,-1.4915949,0.0,8.582923,8.582923,0.0,7.4680443,7.4680443,0.0,8.381555,8.381555,0.0,24.777256,24.777256,0.0,1.7706542,1.7706542,0.0,8.792846,8.792846,0.0,4.5487976,4.5487976,0.0,-6.125565,-6.125565,0.0
0.19956385,0.19956385,0.0,0.06679735,0.06679735,0.0,2701.53037872285,2701.53037872285,0.0,2563.4539373243433,2563.4539373243433,0.0,5556.363932291667,5556.363932291667,0.0,0.10110021520543981,0.10110021520543981,0.0,-330.36316,-330.36316,0.0,14.033002,14.033002,0.0,-5.502636,-5.502636,0.0,0.630688,0.630688,0.0,-22.934011,-22.934011,0.0,1.0852779,1.0852779,0.0,-30.377657,-30.377657,0.0,-19.152283,-19.152283,0.0,-2.0507517,-2.0507517,0.0,-18.052023,-18.052023,0.0,-10.738478,-10.738478,0.0,-0.90656,-0.90656,0.0,8.265257,8.265257,0.0,5.721462,5.721462,0.0,8.307325,8.307325,0.0,21.547415,21.547415,0.0,0.45799878,0.45799878,0.0,15.153637,15.153637,0.0,13.868144,13.868144,0.0,0.22577286,0.22577286,0.0
0.3082461,0.3082461,0.0,0.037782595,0.037782595,0.0,1784.3088779911586,1784.3088779911586,0.0,2248.678536771304,2248.678536771304,0.0,3748.322550455729,3748.322550455729,0.0,0.06224342628761574,0.06224342628761574,0.0,-414.47598,-414.47598,0.0,52.4698,52.4698,0.0,-2.6310346,-2.6310346,0.0,4.210711,4.210711,0.0,-16.580797,-16.580797,0.0,6.603012,6.603012,0.0,-14.487518,-14.487518,0.0,-6.3409367,-6.3409367,0.0,-10.99694,-10.99694,0.0,-8.69329,-8.69329,0.0,-1.3173509,-1.3173509,0.0,-9.51648,-9.51648,0.0,-9.733403,-9.733403,0.0,-6.0782013,-6.0782013,0.0,-9.925517,-9.925517,0.0,-1.9725484,-1.9725484,0.0,-10.831568,-10.831568,0.0,-2.953542,-2.953542,0.0,0.42272186,0.42272186,0.0,-1.7546768,-1.7546768,0.0
0.30667242,0.30667242,0.0,0.024715649,0.024715649,0.0,1556.9986412959317,1556.9986412959317,0.0,2120.4591829183387,2120.4591829183387,0.0,3007.7448527018228,3007.7448527018228,0.0,0.04950516312210648,0.04950516312210648,0.0,-468.44763,-468.44763,0.0,67.335144,67.335144,0.0,10.297786,10.297786,0.0,11.795465,11.795465,0.0,-7.504284,-7.504284,0.0,2.5458708,2.5458708,0.0,-14.797082,-14.797082,0.0,4.093567,4.093567,0.0,-10.097906,-10.097906,0.0,-7.1272607,-7.1272607,0.0,-4.990873,-4.990873,0.0,-11.115747,-11.115747,0.0,-5.2416053,-5.2416053,0.0,-4.2752423,-4.2752423,0.0,-6.962891,-6.962891,0.0,-0.041380987,-0.041380987,0.0,-5.5183387,-5.5183387,0.0,-5.338235,-5.338235,0.0,-2.890495,-2.890495,0.0,-6.963477,-6.963477,0.0
0.19072023,0.19072023,0.0,0.048143033,0.048143033,0.0,2590.2338513607974,2590.2338513607974,0.0,2584.422059728336,2584.422059728336,0.0,5508.437601725261,5508.437601725261,0.0,0.08449752242476852,0.08449752242476852,0.0,-353.40408,-353.40408,0.0,17.134356,17.134356,0.0,-13.182648,-13.182648,0.0,-1.9351081,-1.9351081,0.0,-24.784836,-24.784836,0.0,-2.685426,-2.685426,0.0,-29.074316,-29.074316,0.0,-21.03106,-21.03106,0.0,-0.7855065,-0.7855065,0.0,-18.465929,-18.465929,0.0,-12.425971,-12.425971,0.0,-3.1216705,-3.1216705,0.0,5.470399,5.470399,0.0,2.5303025,2.5303025,0.0,6.6435094,6.6435094,0.0,22.75576,22.75576,0.0,0.23279995,0.23279995,0.0,20.341578,20.341578,0.0,17.31643,17.31643,0.0,3.0236025,3.0236025,0.0
0.2832301,0.2832301,0.0,0.03369395,0.03369395,0.0,2129.123895665081,2129.123895665081,0.0,2327.9739320222816,2327.9739320222816,0.0,4534.8826090494795,4534.8826090494795,0.0,0.0864223904079861,0.0864223904079861,0.0,-415.0562,-415.0562,0.0,43.963333,43.963333,0.0,2.7946384,2.7946384,0.0,2.846812,2.846812,0.0,-24.688911,-24.688911,0.0,10.566162,10.566162,0.0,-16.704107,-16.704107,0.0,-8.404921,-8.404921,0.0,-14.110914,-14.110914,0.0,-10.629363,-10.629363,0.0,-0.16477345,-0.16477345,0.0,-12.54879,-12.54879,0.0,-9.147005,-9.147005,0.0,-9.072346,-9.072346,0.0,-11.671063,-11.671063,0.0,0.11090695,0.11090695,0.0,-11.025089,-11.025089,0.0,-4.778188,-4.778188,0.0,-2.1568532,-2.1568532,0.0,-4.114871,-4.114871,0.0
0.31239954,0.31239954,0.0,0.03502166,0.03502166,0.0,2126.5558040954675,2126.5558040954675,0.0,2541.909221352839,2541.909221352839,0.0,4678.262837727864,4678.262837727864,0.0,0.062366626880787035,0.062366626880787035,0.0,-443.31256,-443.31256,0.0,14.991143,14.991143,0.0,-4.157484,-4.157484,0.0,-2.7298238,-2.7298238,0.0,-19.590738,-19.590738,0.0,1.43007,1.43007,0.0,-21.357151,-21.357151,0.0,-16.33984,-16.33984,0.0,-4.932946,-4.932946,0.0,-13.099187,-13.099187,0.0,-6.87925,-6.87925,0.0,-6.8894196,-6.8894196,0.0,-2.3185074,-2.3185074,0.0,-2.8773985,-2.8773985,0.0,1.9042056,1.9042056,0.0,17.3436,17.3436,0.0,2.9427545,2.9427545,0.0,18.551714,18.551714,0.0,20.684322,20.684322,0.0,13.634395,13.634395,0.0
0.42493972,0.42493972,0.0,0.017066512,0.017066512,0.0,1869.7736366330605,1869.7736366330605,0.0,2408.220032856237,2408.220032856237,0.0,4137.0168050130205,4137.0168050130205,0.0,0.05845472547743055,0.05845472547743055,0.0,-516.0741,-516.0741,0.0,37.922333,37.922333,0.0,3.6771536,3.6771536,0.0,9.231286,9.231286,0.0,-7.8837767,-7.8837767,0.0,6.570387,6.570387,0.0,-13.823493,-13.823493,0.0,-2.3960097,-2.3960097,0.0,-7.9637733,-7.9637733,0.0,-6.0736704,-6.0736704,0.0,-0.42033803,-0.42033803,0.0,-8.541953,-8.541953,0.0,-6.759039,-6.759039,0.0,-3.9913607,-3.9913607,0.0,-6.401318,-6.401318,0.0,0.12466,0.12466,0.0,-7.531594,-7.531594,0.0,-3.3045592,-3.3045592,0.0,-2.7007449,-2.7007449,0.0,-4.660126,-4.660126,0.0
0.21834296,0.21834296,0.0,0.046813603,0.046813603,0.0,2112.2160029513143,2112.2160029513143,0.0,2292.7343730983753,2292.7343730983753,0.0,4385.022481282552,4385.022481282552,0.0,0.07897271050347222,0.07897271050347222,0.0,-382.87573,-382.87573,0.0,42.093685,42.093685,0.0,0.036194555,0.036194555,0.0,11.770783,11.770783,0.0,-18.067663,-18.067663,0.0,5.8652577,5.8652577,0.0,-23.352453,-23.352453,0.0,-7.7127805,-7.7127805,0.0,-9.973275,-9.973275,0.0,-15.111869,-15.111869,0.0,-8.051176,-8.051176,0.0,-12.236265,-12.236265,0.0,-8.863973,-8.863973,0.0,-10.24547,-10.24547,0.0,-12.767546,-12.767546,0.0,0.40784416,0.40784416,0.0,-13.6577215,-13.6577215,0.0,0.5503036,0.5503036,0.0,8.182914,8.182914,0.0,4.5596914,4.5596914,0.0
